player1,player2,best_of,player1_elo,player2_elo,elo_match_win_rate,elo_frame_win_rate,p1_matches_played,p1_matches_won,p1_frames_played,p1_frames_won,p2_matches_played,p2_matches_won,p2_frames_played,p2_frames_won,p1_frames_played_1_year,p1_frames_won_1_year,p1_frames_played_3_years,p1_frames_won_3_years,p2_frames_played_1_year,p2_frames_won_1_year,p2_frames_played_3_years,p2_frames_won_3_years,score1,score2,match_result,win_percentage,tournament_id
Taweesap Kongkitchertchoo,Amin Sanjaei,7,992,1009,0.476771798023094,0.4893765989950364,2,1,12,5,2,1,10,6,12,5,12,5,10,6,10,6,4,0,0.0,1.0,4960
Lim Kok Leong,Pongsakron Chongjairak (II),7,999,1040,0.4441409523418926,0.4743974116753822,2,1,11,5,5,4,27,18,11,5,11,5,27,18,27,18,4,2,0.0,0.6666666666666666,4960
Muhammad Siddiqui (II),Ratchata Khantee,7,1004,1002,0.5027343522137266,0.5012499973958398,2,1,11,6,2,1,13,6,11,6,11,6,13,6,13,6,2,4,1.0,0.33333333333333337,4960
Himanshu Jain,Muhammad Altaf,7,987,988,0.4986328153483015,0.4993750003255206,1,0,4,0,1,0,5,1,4,0,4,0,5,1,5,1,4,0,0.0,1.0,4960
Haris Tahir,Asjad Iqbal,7,992,1076,0.38682055083649525,0.4476920904256747,1,0,6,2,11,7,72,38,6,2,6,2,27,18,27,18,2,4,1.0,0.33333333333333337,4960
Rattanachai Tupadilok,Ehsan Heydarinezhad,7,988,1031,0.4414365500608033,0.47315085131088563,1,0,5,1,14,4,108,44,5,1,5,1,4,0,4,0,0,4,1.0,0.0,4960
Thitiphong Choolasak,Morteza Torabi (II),7,1008,997,0.5150352723345792,0.5068745667645342,2,1,12,7,3,2,18,8,12,7,12,7,18,8,18,8,4,0,0.0,1.0,4960
Narongdat Takantong,Khash-Ochir Tuvshinjargal,7,1008,1000,0.510936041856229,0.5049998333399998,2,1,12,7,3,2,17,8,12,7,12,7,17,8,17,8,4,1,0.0,0.8,4960
Muhammad Naseem Akhtar,Dechawat Poomjaeng,7,1002,1258,0.1920840951325451,0.3452465393936808,1,0,7,3,263,139,1860,947,7,3,7,3,28,18,28,18,3,4,1.0,0.4285714285714286,4960
Noppadon Sangnil,Kritsanut Lertsattayathorn,7,1013,1174,0.29117088328179375,0.4007118364916439,2,1,12,7,37,16,279,132,12,7,12,7,19,10,19,10,0,4,1.0,0.0,4960
Lkhagvasuren Tumurchudur,Lim Kok Leong,7,994,999,0.4931644185203322,0.4968750406894684,2,1,12,5,2,1,11,5,12,5,12,5,11,5,11,5,0,4,1.0,0.0,4960
Ratchata Khantee,Taweesap Kongkitchertchoo,7,1002,992,0.51366902727117,0.5062496744995104,2,1,13,6,2,1,12,5,13,6,13,6,12,5,12,5,4,1,0.0,0.8,4960
Asjad Iqbal,Himanshu Jain,7,1076,987,0.6197035864994961,0.5553966483205892,11,7,72,38,1,0,4,0,27,18,27,18,4,0,4,0,3,4,1.0,0.4285714285714286,4960
Jefrey Roda,Ehsan Heydarinezhad,7,1004,1031,0.46314191782022096,0.4831314043086151,1,0,7,3,14,4,108,44,7,3,7,3,4,0,4,0,0,4,1.0,0.0,4960
Tawan Pooltong,Thitiphong Choolasak,7,996,1008,0.48359867043571236,0.4925005624493797,1,0,7,3,2,1,12,7,7,3,7,3,12,7,12,7,3,4,1.0,0.4285714285714286,4960
Narongdat Takantong,Thitiphong Choolasak,7,1008,1008,0.5,0.5,2,1,12,7,2,1,12,7,12,7,12,7,12,7,12,7,4,2,0.0,0.6666666666666666,4960
Lim Kok Leong,Dechawat Poomjaeng,7,999,1258,0.18935514369861794,0.34355312754339407,2,1,11,5,263,139,1860,947,11,5,11,5,28,18,28,18,1,4,1.0,0.19999999999999996,4960
Kritsanut Lertsattayathorn,Ratchata Khantee,7,1174,1002,0.721490850613204,0.6058736684317606,37,16,279,132,2,1,13,6,19,10,19,10,13,6,13,6,4,2,0.0,0.6666666666666666,4960
Himanshu Jain,Ehsan Heydarinezhad,7,987,1031,0.440085429269587,0.4725276956554063,1,0,4,0,14,4,108,44,4,0,4,0,4,0,4,0,4,1,0.0,0.8,4960
Dechawat Poomjaeng,Narongdat Takantong,7,1258,1008,0.8023816778034777,0.6513548646660542,263,139,1860,947,2,1,12,7,28,18,28,18,12,7,12,7,4,1,0.0,0.8,4960
Himanshu Jain,Kritsanut Lertsattayathorn,7,987,1174,0.2617149950302866,0.3852081305077805,1,0,4,0,37,16,279,132,4,0,4,0,19,10,19,10,4,3,0.0,0.5714285714285714,4960
Alexander Ursenbacher,Farakh Ajaib,4,1311,1086,0.8607916357026901,0.6370307944803831,225,104,1372,651,123,53,659,295,44,18,386,193,107,50,304,128,3,1,0.0,0.75,5136
Alexander Ursenbacher,Alfie Burden,4,1311,1208,0.7769098808580726,0.5640216374262577,225,104,1372,651,752,394,5367,2732,44,18,386,193,45,15,242,118,3,1,0.0,0.75,5136
Ronnie O'Sullivan,Alexander Ursenbacher,4,1670,1311,0.9239740932681472,0.7104354810428751,1429,1090,12393,7562,225,104,1372,651,304,177,1138,672,44,18,386,193,3,1,0.0,0.75,5136
Alfie Burden,Ronnie O'Sullivan,4,1208,1670,0.045120841699462955,0.23957699801126886,752,394,5367,2732,1429,1090,12393,7562,45,15,242,118,304,177,1138,672,1,3,1.0,0.25,5136
Ronnie O'Sullivan,Farakh Ajaib,4,1670,1086,0.9770076100405264,0.8115326747861805,1429,1090,12393,7562,123,53,659,295,304,177,1138,672,107,50,304,128,3,0,0.0,1.0,5136
Alfie Burden,Farakh Ajaib,4,1208,1086,0.791640844593194,0.5756643510425494,752,394,5367,2732,123,53,659,295,45,15,242,118,107,50,304,128,2,2,0.0,0.5,5136
Jamie Clarke,Judd Trump,4,1325,1598,0.11322921250821527,0.3357035571000113,270,135,1587,793,1291,915,8817,5305,105,51,494,248,379,216,1577,982,2,2,1.0,0.5,5136
Sean O'Sullivan,Judd Trump,4,1082,1598,0.03371586778238744,0.2158528108225145,243,95,1507,673,1291,915,8817,5305,7,1,69,33,379,216,1577,982,1,3,1.0,0.25,5136
Yisong Peng,Judd Trump,4,1000,1598,0.02120607275391595,0.18317244051905102,0,0,0,0,1291,915,8817,5305,0,0,0,0,379,216,1577,982,2,2,1.0,0.5,5136
Yisong Peng,Sean O'Sullivan,4,1000,1082,0.24005151435742256,0.44892873069265804,0,0,0,0,243,95,1507,673,0,0,0,0,7,1,69,33,1,3,1.0,0.25,5136
Yisong Peng,Jamie Clarke,4,1000,1325,0.0893700093191484,0.30735801686526387,0,0,0,0,270,135,1587,793,0,0,0,0,105,51,494,248,2,2,1.0,0.5,5136
Sean O'Sullivan,Jamie Clarke,4,1082,1325,0.1290077133133738,0.352629692418451,243,95,1507,673,270,135,1587,793,7,1,69,33,105,51,494,248,0,3,1.0,0.0,5136
Mark Selby,Ben Woollaston,4,1549,1405,0.456352519878515,0.5890404340586652,1420,974,10109,5899,759,430,4794,2547,171,97,1239,706,86,41,491,257,1,3,1.0,0.25,5136
Ben Woollaston,Zhang Jiankang,4,1405,1142,0.8816791716208421,0.6586985747356444,759,430,4794,2547,62,19,369,144,86,41,491,257,73,32,146,61,3,0,0.0,1.0,5136
James Cahill,Ben Woollaston,4,1260,1405,0.19133334101186006,0.4103545214372688,277,118,1706,794,759,430,4794,2547,104,55,366,176,86,41,491,257,0,3,1.0,0.0,5136
Zhang Jiankang,Mark Selby,4,1142,1549,0.05996312579100682,0.26551465620278014,62,19,369,144,1420,974,10109,5899,73,32,146,61,171,97,1239,706,0,3,1.0,0.0,5136
James Cahill,Mark Selby,4,1260,1549,0.10542591370932941,0.3268427036298682,277,118,1706,794,1420,974,10109,5899,104,55,366,176,171,97,1239,706,1,3,1.0,0.25,5136
Zhang Jiankang,James Cahill,4,1142,1260,0.21141090052644196,0.4267802273201652,62,19,369,144,277,118,1706,794,73,32,146,61,104,55,366,176,1,3,1.0,0.25,5136
Zhao Xintong,Hammad Miah,4,1502,1213,0.8945740862906706,0.6731572963701318,337,193,2184,1205,233,92,1504,675,234,135,737,419,55,21,308,151,3,0,0.0,1.0,5136
Adam Duffy,Zhao Xintong,4,1202,1502,0.10030233282707968,0.320821300824607,392,197,2463,1248,337,193,2184,1205,41,26,93,47,234,135,737,419,0,3,1.0,0.0,5136
Michael Holt,Zhao Xintong,4,1262,1502,0.13066927295503405,0.3543436937742046,979,556,6841,3613,337,193,2184,1205,129,67,471,234,234,135,737,419,1,3,1.0,0.25,5136
Hammad Miah,Michael Holt,4,1213,1262,0.6402763915208255,0.469413239817919,233,92,1504,675,979,556,6841,3613,55,21,308,151,129,67,471,234,3,1,0.0,0.75,5136
Hammad Miah,Adam Duffy,4,1213,1202,0.6977403175654413,0.5068745667645342,233,92,1504,675,392,197,2463,1248,55,21,308,151,41,26,93,47,2,2,0.0,0.5,5136
Adam Duffy,Michael Holt,4,1202,1262,0.25855571154796675,0.4625701546562504,392,197,2463,1248,979,556,6841,3613,41,26,93,47,129,67,471,234,1,3,1.0,0.25,5136
Li Hang,Mark Williams,4,1370,1592,0.14096264692391114,0.3647051506771929,397,207,2724,1406,1681,1101,12323,7069,59,27,410,200,210,123,1006,573,1,3,1.0,0.25,5136
Mark Williams,Andrew Pagett,4,1592,1184,0.9403391789707785,0.7349725994665188,1681,1101,12323,7069,296,134,1890,910,210,123,1006,573,57,25,134,56,3,0,0.0,1.0,5136
Mark Williams,Rory McLeod,4,1592,1231,0.9247064970051424,0.7114629823302013,1681,1101,12323,7069,683,360,4888,2494,210,123,1006,573,114,58,367,174,3,1,0.0,0.75,5136
Rory McLeod,Andrew Pagett,4,1231,1184,0.35775049471758325,0.5293412500457857,683,360,4888,2494,296,134,1890,910,114,58,367,174,57,25,134,56,0,3,1.0,0.0,5136
Rory McLeod,Li Hang,4,1231,1370,0.19568850556367123,0.41398879556112933,683,360,4888,2494,397,207,2724,1406,114,58,367,174,59,27,410,200,2,2,1.0,0.5,5136
Andrew Pagett,Li Hang,4,1184,1370,0.16323130933633623,0.3858003572231049,296,134,1890,910,397,207,2724,1406,57,25,134,56,59,27,410,200,1,3,1.0,0.25,5136
Kyren Wilson,Michael Judge,4,1555,1235,0.9085213231330418,0.6899744811276125,878,554,5625,3154,517,295,4083,2176,318,183,1536,868,46,16,136,65,2,2,0.0,0.5,5136
Kyren Wilson,Zhang Anda,4,1555,1389,0.8234236312173493,0.6022861768886306,878,554,5625,3154,389,192,2678,1340,318,183,1536,868,128,74,211,112,2,2,0.0,0.5,5136
Luke Simmonds,Kyren Wilson,4,1196,1555,0.07602590673185283,0.2895645189571249,169,92,1076,563,878,554,5625,3154,42,24,113,63,318,183,1536,868,2,2,1.0,0.5,5136
Michael Judge,Luke Simmonds,4,1235,1196,0.72311592234893,0.5243557087682073,517,295,4083,2176,169,92,1076,563,46,16,136,65,42,24,113,63,3,1,0.0,0.75,5136
Luke Simmonds,Zhang Anda,4,1196,1389,0.1587248375361754,0.38166196066971714,169,92,1076,563,389,192,2678,1340,42,24,113,63,128,74,211,112,2,2,1.0,0.5,5136
Zhang Anda,Michael Judge,4,1389,1235,0.8150839938934833,0.595078473866134,389,192,2678,1340,517,295,4083,2176,128,74,211,112,46,16,136,65,2,2,0.0,0.5,5136
Xu Si,Liam Highfield,4,1271,1355,0.6052426597113146,0.4476920904256748,134,50,847,374,468,250,3143,1643,58,27,274,125,108,57,454,232,3,1,0.0,0.75,5136
Liam Highfield,Shaun Murphy,4,1355,1452,0.22786445261930366,0.43967035731144677,468,250,3143,1643,1255,822,9095,5161,108,57,454,232,135,72,828,459,0,3,1.0,0.0,5136
Shaun Murphy,Xu Si,4,1452,1271,0.8334975810498249,0.6112334666758695,1255,822,9095,5161,134,50,847,374,135,72,828,459,58,27,274,125,3,0,0.0,1.0,5136
Ben Mertens,Shaun Murphy,4,1087,1452,0.07384571220869962,0.28648853245736305,42,19,218,109,1255,822,9095,5161,47,27,149,80,135,72,828,459,2,2,1.0,0.5,5136
Xu Si,Ben Mertens,4,1271,1087,0.49780330240898407,0.6130141761393355,134,50,847,374,42,19,218,109,58,27,274,125,47,27,149,80,1,3,1.0,0.25,5136
Ben Mertens,Liam Highfield,4,1087,1355,0.4165864276905386,0.3384968407970475,42,19,218,109,468,250,3143,1643,47,27,149,80,108,57,454,232,3,1,0.0,0.75,5136
Michael White,Julien Leclercq,4,1345,1034,0.9046283122486948,0.6851410567502929,631,345,4113,2139,13,6,75,38,124,68,480,248,0,0,75,38,3,0,0.0,1.0,5136
Mark Joyce,Michael White,4,1244,1345,0.2246751075350386,0.4372082598613548,579,299,4044,2029,631,345,4113,2139,61,25,392,182,124,68,480,248,0,3,1.0,0.0,5136
Michael White,Jack Lisowski,4,1345,1491,0.19061345180642608,0.40974974806981657,631,345,4113,2139,689,418,4476,2441,124,68,480,248,248,130,907,462,1,3,1.0,0.25,5136
Julien Leclercq,Jack Lisowski,4,1034,1491,0.046327064310646815,0.2418616537249081,13,6,75,38,689,418,4476,2441,0,0,75,38,248,130,907,462,2,2,1.0,0.5,5136
Jack Lisowski,Mark Joyce,4,1491,1244,0.5623597542007948,0.6496497492904088,689,418,4476,2441,579,299,4044,2029,248,130,907,462,61,25,392,182,1,3,1.0,0.25,5136
Mark Joyce,Julien Leclercq,4,1244,1034,0.8518645457962477,0.6283161882953663,579,299,4044,2029,13,6,75,38,61,25,392,182,0,0,75,38,3,1,0.0,0.75,5136
Yuan Sijun,Barry Hawkins,4,1380,1507,0.5612242735301343,0.421285137539866,191,94,1244,617,1231,768,8509,4752,146,81,389,201,171,92,877,491,3,0,0.0,1.0,5136
Yuan Sijun,Ken Doherty,4,1380,1267,0.7847371056156276,0.5701590253818352,191,94,1244,617,1239,729,9805,5316,146,81,389,201,69,32,328,151,3,0,0.0,1.0,5136
Peifan Lei,Yuan Sijun,4,1264,1380,0.21294673681463494,0.42800386706848137,82,39,479,230,191,94,1244,617,82,39,347,169,146,81,389,201,0,3,1.0,0.0,5136
Peifan Lei,Ken Doherty,4,1264,1267,0.6846822530159441,0.498125008789013,82,39,479,230,1239,729,9805,5316,82,39,347,169,69,32,328,151,2,2,0.0,0.5,5136
Peifan Lei,Barry Hawkins,4,1264,1507,0.1290077133133738,0.352629692418451,82,39,479,230,1231,768,8509,4752,82,39,347,169,171,92,877,491,0,3,1.0,0.0,5136
Barry Hawkins,Ken Doherty,4,1507,1267,0.869330727044966,0.6456563062257954,1231,768,8509,4752,1239,729,9805,5316,171,92,877,491,69,32,328,151,3,1,0.0,0.75,5136
Jianbo Zhao,Oliver Brown,4,1217,1173,0.7275366058912283,0.5274723043445937,63,29,345,170,234,109,1231,598,129,68,316,159,0,0,157,82,3,0,0.0,1.0,5136
Robbie Williams,Jianbo Zhao,4,1336,1217,0.7893545300474764,0.5738312575916094,480,253,3075,1566,63,29,345,170,52,27,399,202,129,68,316,159,3,1,0.0,0.75,5136
Robbie Williams,Oliver Brown,4,1336,1173,0.8213620344110412,0.6004882745269664,480,253,3075,1566,234,109,1231,598,52,27,399,202,0,0,157,82,2,2,0.0,0.5,5136
Oliver Brown,Luca Brecel,4,1173,1500,0.08853726266355044,0.3062945980446018,234,109,1231,598,558,320,3641,1965,0,0,157,82,153,82,708,402,1,3,1.0,0.25,5136
Robbie Williams,Luca Brecel,4,1336,1500,0.17794903687480912,0.3989121211516302,480,253,3075,1566,558,320,3641,1965,52,27,399,202,153,82,708,402,2,2,1.0,0.5,5136
Jianbo Zhao,Luca Brecel,4,1217,1500,0.10830304856549455,0.33015148394297633,63,29,345,170,558,320,3641,1965,129,68,316,159,153,82,708,402,0,3,1.0,0.0,5136
Peter Devlin,Cao Yupeng,4,1124,1416,0.10400925539216432,0.3251947274176865,107,47,538,245,298,155,2044,1046,85,37,308,140,89,47,188,101,2,2,1.0,0.5,5136
Peter Lines,Cao Yupeng,4,1239,1416,0.16915060773049417,0.3911454307890496,886,462,6254,3204,298,155,2044,1046,51,19,322,148,89,47,188,101,2,2,1.0,0.5,5136
Peter Lines,Peter Devlin,4,1239,1124,0.7862828620671064,0.5713839816769324,886,462,6254,3204,107,47,538,245,51,19,322,148,85,37,308,140,2,2,0.0,0.5,5136
Stuart Bingham,Peter Devlin,4,1513,1124,0.6965384142384132,0.7256175202732951,1390,883,9719,5530,107,47,538,245,231,122,1063,590,85,37,308,140,0,3,1.0,0.0,5136
Stuart Bingham,Cao Yupeng,4,1513,1416,0.7721355473806963,0.5603296426885532,1390,883,9719,5530,298,155,2044,1046,231,122,1063,590,89,47,188,101,3,1,0.0,0.75,5136
Stuart Bingham,Peter Lines,4,1513,1239,0.8872708165471324,0.6648537304059736,1390,883,9719,5530,886,462,6254,3204,231,122,1063,590,51,19,322,148,3,0,0.0,1.0,5136
Jenson Kendrick,Himanshu Jain,4,1037,1034,0.6903072002820881,0.5018749912109869,35,15,190,88,5,4,27,16,48,28,114,61,27,16,27,16,2,2,0.0,0.5,5136
Stuart Carrington,Himanshu Jain,4,1327,1034,0.6080334622483371,0.6753536404444148,454,245,2878,1506,5,4,27,16,66,30,361,181,27,16,27,16,0,3,1.0,0.0,5136
Jenson Kendrick,Stuart Carrington,4,1037,1327,0.10495207664982975,0.32629290054547855,35,15,190,88,454,245,2878,1506,48,28,114,61,66,30,361,181,2,2,1.0,0.5,5136
Jenson Kendrick,Mark Allen,4,1037,1499,0.045120841699462955,0.23957699801126886,35,15,190,88,955,627,6683,3792,48,28,114,61,175,95,739,419,1,3,1.0,0.25,5136
Stuart Carrington,Mark Allen,4,1327,1499,0.17249993247224926,0.3941263315682394,454,245,2878,1506,955,627,6683,3792,66,30,361,181,175,95,739,419,1,3,1.0,0.25,5136
Mark Allen,Himanshu Jain,4,1499,1034,0.9555899674954902,0.7617866810463009,955,627,6683,3792,5,4,27,16,175,95,739,419,27,16,27,16,3,0,0.0,1.0,5136
Craig Steadman,Ben Hancorn,4,1278,1187,0.7673034588511293,0.5566309599222533,545,288,3500,1815,110,51,569,278,77,38,278,140,121,61,336,162,2,2,0.0,0.5,5136
Ben Hancorn,Aaron Hill,4,1187,1181,0.31814588143659783,0.5037499296890819,110,51,569,278,59,26,323,147,121,61,336,162,117,65,281,130,2,2,1.0,0.5,5136
Craig Steadman,Aaron Hill,4,1278,1181,0.4079750617392387,0.5603296426885533,545,288,3500,1815,59,26,323,147,77,38,278,140,117,65,281,130,0,3,1.0,0.0,5136
David Grace,Craig Steadman,4,1295,1278,0.7032634569010718,0.5106234010049637,425,196,2771,1345,545,288,3500,1815,82,39,411,200,77,38,278,140,3,1,0.0,0.75,5136
David Grace,Aaron Hill,4,1295,1181,0.7855108087508178,0.5707716118944918,425,196,2771,1345,59,26,323,147,82,39,411,200,117,65,281,130,2,2,0.0,0.5,5136
Ben Hancorn,David Grace,4,1187,1295,0.21915607180102548,0.4329070950345457,110,51,569,278,425,196,2771,1345,121,61,336,162,82,39,411,200,2,2,1.0,0.5,5136
Hossein Vafaei,Tian Pengfei,4,1445,1333,0.7839617550731334,0.569546223939229,233,135,1622,838,498,275,3282,1735,145,83,481,252,62,25,367,184,2,2,0.0,0.5,5136
Ng On Yee,Hossein Vafaei,4,1018,1445,0.05415307846305517,0.2558788056967157,43,15,279,110,233,135,1622,838,39,13,57,17,145,83,481,252,0,3,1.0,0.0,5136
Hossein Vafaei,Ryan Thomerson,4,1445,1002,0.9501488622942632,0.7516627404402959,233,135,1622,838,34,11,203,84,145,83,481,252,0,0,47,20,3,0,0.0,1.0,5136
Ryan Thomerson,Ng On Yee,4,1002,1018,0.6723540688552274,0.4900013331200346,34,11,203,84,43,15,279,110,0,0,47,20,39,13,57,17,3,1,0.0,0.75,5136
Ryan Thomerson,Tian Pengfei,4,1002,1333,0.08689002299010995,0.3041739413707125,34,11,203,84,498,275,3282,1735,0,0,47,20,62,25,367,184,1,3,1.0,0.25,5136
Tian Pengfei,Ng On Yee,4,1333,1018,0.9063740916273146,0.6872942801972042,498,275,3282,1735,43,15,279,110,62,25,367,184,39,13,57,17,3,0,0.0,1.0,5136
Ricky Walden,Gerard Greene,4,1508,1195,0.9055043248824364,0.6862186708976811,1051,625,7149,3930,806,416,5824,2983,208,117,675,370,43,12,327,137,2,2,0.0,0.5,5136
Ricky Walden,Jackson Page,4,1508,1345,0.8213620344110412,0.6004882745269664,1051,625,7149,3930,134,66,840,410,208,117,675,370,134,71,455,227,3,1,0.0,0.75,5136
Ricky Walden,Andy Lee,4,1508,1153,0.9224921418815276,0.708373991032327,1051,625,7149,3930,158,73,936,438,208,117,675,370,36,24,77,41,3,1,0.0,0.75,5136
Jackson Page,Andy Lee,4,1345,1153,0.8406366019510735,0.617747874769249,134,66,840,410,158,73,936,438,134,71,455,227,36,24,77,41,3,1,0.0,0.75,5136
Andy Lee,Gerard Greene,4,1153,1195,0.6471669339308445,0.4737740906279313,158,73,936,438,806,416,5824,2983,36,24,77,41,43,12,327,137,3,1,0.0,0.75,5136
Gerard Greene,Jackson Page,4,1195,1345,0.5374321412317161,0.4073334000459302,806,416,5824,2983,134,66,840,410,43,12,327,137,134,71,455,227,3,1,0.0,0.75,5136
Joe O'Connor,Zak Surety,4,1336,1208,0.7961683834184093,0.5793242521487495,202,94,1267,619,194,90,1073,512,75,34,405,202,86,48,268,128,3,1,0.0,0.75,5136
Zak Surety,Florian Nüßle,4,1208,1102,0.4171768714238627,0.5658650028954817,194,90,1073,512,50,22,267,128,86,48,268,128,51,32,191,95,0,3,1.0,0.0,5136
Joe O'Connor,Florian Nüßle,4,1336,1102,0.549184073773967,0.6422170929574376,202,94,1267,619,50,22,267,128,75,34,405,202,51,32,191,95,1,3,1.0,0.25,5136
David Gilbert,Joe O'Connor,4,1488,1336,0.813669928179156,0.5938731029341427,852,496,5886,3175,202,94,1267,619,156,80,809,440,75,34,405,202,2,2,0.0,0.5,5136
David Gilbert,Zak Surety,4,1488,1208,0.8902363551601667,0.6681877721681662,852,496,5886,3175,194,90,1073,512,156,80,809,440,86,48,268,128,3,0,0.0,1.0,5136
Florian Nüßle,David Gilbert,4,1102,1488,0.06660939387270137,0.27587822922918137,50,22,267,128,852,496,5886,3175,51,32,191,95,156,80,809,440,0,3,1.0,0.0,5136
Wu Yize,Robbie Mcguigan,4,1202,1009,0.8412751624638246,0.6183380393302829,42,17,293,139,44,17,198,86,79,43,205,107,62,29,178,82,2,2,0.0,0.5,5136
Louis Heathcote,Wu Yize,4,1219,1202,0.3286019504280693,0.5106234010049636,138,62,754,365,42,17,293,139,73,31,370,168,79,43,205,107,1,3,1.0,0.25,5136
Louis Heathcote,Robbie Mcguigan,4,1219,1009,0.8518645457962477,0.6283161882953663,138,62,754,365,44,17,198,86,73,31,370,168,62,29,178,82,2,2,0.0,0.5,5136
Wu Yize,Ali Carter,4,1202,1473,0.11423423662333199,0.3368195049006435,42,17,293,139,1187,723,8041,4434,79,43,205,107,229,124,832,461,2,2,1.0,0.5,5136
Louis Heathcote,Ali Carter,4,1219,1473,0.12304629877082973,0.34637766910049606,138,62,754,365,1187,723,8041,4434,73,31,370,168,229,124,832,461,0,3,1.0,0.0,5136
Robbie Mcguigan,Ali Carter,4,1009,1473,0.044645900000556016,0.23866728515708957,44,17,198,86,1187,723,8041,4434,62,29,178,82,229,124,832,461,0,3,1.0,0.0,5136
Duane Jones,Daniel Wells,4,1263,1241,0.3333979507714119,0.513746534902355,273,126,1628,795,452,220,3005,1483,66,31,387,186,82,47,263,122,0,3,1.0,0.0,5136
Dominic Dale,Daniel Wells,4,1262,1241,0.33243665125251265,0.5131219861822434,1041,577,7265,3826,452,220,3005,1483,57,20,384,176,82,47,263,122,1,3,1.0,0.25,5136
Matthew Selt,Dominic Dale,4,1411,1262,0.8115359507119564,0.5920629281648192,748,406,4914,2562,1041,577,7265,3826,161,77,691,349,57,20,384,176,2,2,0.0,0.5,5136
Matthew Selt,Duane Jones,4,1411,1263,0.810821195391907,0.5914589784327801,748,406,4914,2562,273,126,1628,795,161,77,691,349,66,31,387,186,2,2,0.0,0.5,5136
Daniel Wells,Matthew Selt,4,1241,1411,0.17385181108674452,0.39532091528599067,452,220,3005,1483,748,406,4914,2562,82,47,263,122,161,77,691,349,2,2,1.0,0.5,5136
Duane Jones,Dominic Dale,4,1263,1262,0.31343808495987036,0.5006249996744794,273,126,1628,795,1041,577,7265,3826,66,31,387,186,57,20,384,176,1,3,1.0,0.25,5136
Ross Muir,Mark Davis,4,1282,1337,0.2628621678646812,0.4656790563306954,239,96,1510,697,1251,748,8616,4698,105,55,276,150,76,34,416,211,1,3,1.0,0.25,5136
Ross Muir,Mark Davis,4,1282,1337,0.2628621678646812,0.4656790563306954,239,96,1510,697,1251,748,8616,4698,105,55,276,150,76,34,416,211,2,2,1.0,0.5,5136
Jordan Brown,Mark Davis,4,1396,1337,0.740585927083908,0.5368082899889803,242,125,1507,758,1251,748,8616,4698,171,96,594,312,76,34,416,211,3,1,0.0,0.75,5136
Ross Muir,Jordan Brown,4,1282,1396,0.2144891912491822,0.42922838810550823,239,96,1510,697,242,125,1507,758,105,55,276,150,171,96,594,312,0,3,1.0,0.0,5136
Jordan Brown,Mark Davis,4,1396,1337,0.740585927083908,0.5368082899889803,242,125,1507,758,1251,748,8616,4698,171,96,594,312,76,34,416,211,3,1,0.0,0.75,5136
Jordan Brown,Ross Muir,4,1396,1282,0.7855108087508178,0.5707716118944918,242,125,1507,758,239,96,1510,697,171,96,594,312,105,55,276,150,2,2,0.0,0.5,5136
Mark King,Zhou Yuelong,4,1317,1443,0.20533409674202607,0.42189476711569085,1086,596,7774,4074,389,229,2470,1338,42,12,409,190,162,85,671,375,2,2,1.0,0.5,5136
Chang Bingyu,Zhou Yuelong,4,1242,1443,0.15367899908534632,0.37695333963338384,76,29,482,220,389,229,2470,1338,43,15,302,140,162,85,671,375,0,3,1.0,0.0,5136
Fergal O'Brien,Zhou Yuelong,4,1283,1443,0.18071512042651228,0.401312339887548,1000,553,7346,3833,389,229,2470,1338,95,50,420,203,162,85,671,375,2,2,1.0,0.5,5136
Mark King,Fergal O'Brien,4,1317,1283,0.7186607469677153,0.5212372149662741,1086,596,7774,4074,1000,553,7346,3833,42,12,409,190,95,50,420,203,3,1,0.0,0.75,5136
Chang Bingyu,Fergal O'Brien,4,1242,1283,0.6481477323417957,0.4743974116753822,76,29,482,220,1000,553,7346,3833,43,15,302,140,95,50,420,203,3,0,0.0,1.0,5136
Chang Bingyu,Mark King,4,1242,1317,0.6143346000413145,0.4532618480153861,76,29,482,220,1086,596,7774,4074,43,15,302,140,42,12,409,190,3,0,0.0,1.0,5136
Mitchell Mann,Matthew Stevens,4,1209,1431,0.14096264692391114,0.3647051506771929,346,159,2100,993,1063,618,8087,4393,70,29,402,187,130,75,429,228,2,2,1.0,0.5,5136
Mitchell Mann,Si Jiahui,4,1209,1287,0.6113097230447138,0.4514038914168657,346,159,2100,993,91,43,514,265,70,29,402,187,90,45,352,169,2,2,0.0,0.5,5136
Stephen Maguire,Matthew Stevens,4,1435,1431,0.6912405627745251,0.5024999791668749,1129,734,8270,4655,1063,618,8087,4393,139,70,619,315,130,75,429,228,3,0,0.0,1.0,5136
Stephen Maguire,Mitchell Mann,4,1435,1209,0.8613729455837632,0.637608652621925,1129,734,8270,4655,346,159,2100,993,139,70,619,315,70,29,402,187,2,2,0.0,0.5,5136
Stephen Maguire,Si Jiahui,4,1435,1287,0.810821195391907,0.5914589784327801,1129,734,8270,4655,91,43,514,265,139,70,619,315,90,45,352,169,2,2,0.0,0.5,5136
Si Jiahui,Matthew Stevens,4,1287,1431,0.543647480121485,0.4109595659413348,91,43,514,265,1063,618,8087,4393,90,45,352,169,130,75,429,228,3,1,0.0,0.75,5136
